40162|Maratea|15.6443624,39.9241212,15.7902732,40.0549161
40191|San_Paolo_Albanese|16.3164327,39.9758548,16.3846198,40.0682823
40431|Stigliano|16.1762300,40.2899812,16.4975977,40.4514812
40165|San_Severino_Lucano|16.0919464,39.9428636,16.2247738,40.0653749
41026|Lavello|15.7367857,41.0162121,15.9607918,41.1409017
41039|Montemilone|15.8867390,40.9709503,16.0417247,41.0951474
40655|San_Chirico_Nuovo|16.0311112,40.6338322,16.1291740,40.7065152
40289|Lagonegro|15.7004531,40.1033400,15.8696695,40.2183396
40575|Castelmezzano|15.9839085,40.4883575,16.0580245,40.5735486
40258|San_Giorgio_Lucano|16.3513357,40.0566506,16.4219308,40.1552531
40775|San_Fele|15.4678732,40.7687385,15.6838438,40.8793961
40607|Trivigno|15.9401881,40.5321958,16.0235946,40.5960086
40243|Noepoli|16.2486960,40.0504648,16.3981534,40.1770893
40569|Salandra|16.2579929,40.4679496,16.3716908,40.5967433
40501|Laurenzana|15.9130995,40.3990565,16.0449819,40.5225001
40350|Spinoso|15.9266155,40.1989092,16.0075299,40.2835042
40410|Tramutola|15.7203496,40.2789265,15.8242873,40.3562091
40292|Senise|16.2410280,40.0911311,16.3843607,40.2148918
40297|Teana|16.1112830,40.1055379,16.2118886,40.1447373
40515|Cirigliano|16.1287250,40.3858461,16.1797660,40.4520805
40231|Rivello|15.6515398,40.0463389,15.8233731,40.1228726
40613|Potenza|15.7079714,40.5802541,15.9030173,40.7417424
40697|Bella|15.5208222,40.6960177,15.7136611,40.7989440
40449|Marsicovetere|15.7902830,40.3238982,15.8656693,40.4266780
40766|Genzano_di_Lucania|15.9533446,40.7675311,16.2448759,40.9295629
40139|Terranova_di_Pollino|16.1894448,39.8961031,16.3681082,40.0240599
40197|Cersosimo|16.3458624,39.9929910,16.3995736,40.0823548
40596|Calciano|16.1060253,40.5443311,16.2506314,40.6233968
40453|Gorgoglione|16.1059058,40.3393940,16.2142974,40.4313374
40489|Bernalda|16.6496103,40.3419659,16.8669498,40.4717296
40781|Pescopagano|15.3349712,40.7947155,15.4807583,40.8858620
40565|Anzi|15.8538454,40.4843053,15.9913870,40.5860437
40315|Rotondella|16.4707512,40.1324319,16.6869689,40.2239177
40322|Moliterno|15.7873545,40.1451990,15.9221611,40.2830038
40696|Muro_Lucano|15.3790577,40.6726610,15.5456590,40.8038155
40500|Calvello|15.7682661,40.3855452,15.9294268,40.5117010
40826|Palazzo_San_Gervasio|15.9084103,40.8472774,16.0194202,40.9645224
40894|Maschito|15.7634062,40.8886497,15.9420265,40.9560402
40579|Tito|15.5928892,40.5155203,15.7543557,40.6399581
40140|Chiaromonte|16.0780563,39.9086393,16.2852965,40.1864640
40828|Ruvo_del_Monte|15.4936071,40.8355212,15.6024106,40.9197393
40391|Gallicchio|16.1050961,40.2613382,16.1610169,40.3268730
40152|Fardella|16.0549019,39.9288924,16.1971389,40.1306269
40605|Albano_di_Lucania|15.9803715,40.5540146,16.1217876,40.6512299
40774|Castelgrande|15.3803945,40.7640348,15.4882431,40.8348653
40594|Campomaggiore|16.0628542,40.5448689,16.1175967,40.5856973
40328|Colobraro|16.3494281,40.1631708,16.4883522,40.2567995
40436|Pisticci|16.4867168,40.2856393,16.8228578,40.4443757
40551|Sasso_di_Castalda|15.6449157,40.4449909,15.7497791,40.5266642
40702|Pietragalla|15.7927018,40.7028739,15.9218004,40.7936873
40668|Vaglio_Basilicata|15.8696557,40.6389245,15.9821304,40.7032663
40955|Rapolla|15.6431475,40.9548861,15.7486173,41.0224529
40309|Castronuovo_di_Sant_Andrea|16.1077639,40.1397018,16.2234833,40.2328223
40303|Castelsaraceno|15.9180002,40.1132119,16.0353294,40.2106106
40812|Rapone|15.4674232,40.8179523,15.5324477,40.8980529
40394|Missanello|16.1386101,40.2621393,16.1963037,40.3402590
40459|Corleto_Perticara|15.9480200,40.3543413,16.1155285,40.4629070
40506|San_Mauro_Forte|16.2016501,40.4179674,16.3789505,40.5223742
40204|Castelluccio_Superiore|15.9215802,39.9923396,16.0153353,40.0566204
40511|Montescaglioso|16.5805044,40.4033459,16.7503152,40.6020987
40462|Craco|16.3695688,40.3172332,16.5201370,40.4213968
40415|Montalbano_Jonico|16.4768899,40.2436173,16.6897272,40.3607768
40734|Avigliano|15.6959936,40.7050126,15.8273993,40.8377165
40786|Filiano|15.6762721,40.7697438,15.8426087,40.8851115
40612|Grottole|16.3065974,40.5650726,16.4559584,40.7083950
40212|Francavilla_in_Sinni|16.1719774,39.9938354,16.2581790,40.0966923
40604|Savoia_di_Lucania|15.5326127,40.5577391,15.6393898,40.6241472
40135|Rotonda|16.0075868,39.8958079,16.1229916,39.9785368
40701|Cancellara|15.8733148,40.6937564,15.9783521,40.7608003
40229|Latronico|15.9403539,40.0381985,16.0758624,40.1357453
40529|Accettura|16.0765145,40.4306713,16.2280561,40.5609733
40480|Marsico_Nuovo|15.6479787,40.3597958,15.8007487,40.4872301
40574|Garaguso|16.1975898,40.5160766,16.2904493,40.5989447
40905|Rionero_in_Vulture|15.5341169,40.8807661,15.7008235,40.9637322
40400|Grumento_Nova|15.8021224,40.2628013,15.9611614,40.3363850
40622|Matera|16.4127776,40.5674143,16.7290836,40.7645320
40213|San_Costantino_Albanese|16.2451544,39.9976722,16.3234924,40.0906453
40296|Nova_Siri|16.4819037,40.1189817,16.6652753,40.1711587
40340|Policoro|16.5988407,40.1474238,16.7377540,40.2415164
40614|Brindisi_Montagna|15.8641194,40.5537836,15.9881645,40.6521840
40681|Irsina|16.1157174,40.6675039,16.4009753,40.8390171
40653|Balvano|15.4652777,40.6292613,15.5791104,40.6992611
40643|Tricarico|15.9422533,40.5836439,16.3194189,40.7266839
40368|Scanzano_Jonico|16.6178472,40.2107051,16.7761465,40.3169825
40396|Aliano|16.1705313,40.2659671,16.3530086,40.3450343
40769|Forenza|15.7592267,40.7867672,15.9409912,40.9174985
40232|Nemoli|15.7825085,40.0459900,15.8413599,40.1253980
40525|Brienza|15.5352250,40.4140072,15.6684483,40.5350368
40842|Ripacandida|15.6790334,40.8574135,15.7694681,40.9346076
40450|Viggiano|15.8386504,40.3080967,15.9682414,40.4121338
40935|Venosa|15.7358501,40.9148479,15.9774618,41.0912637
40618|Vietri_di_Potenza|15.4494721,40.5702306,15.5931348,40.6405402
40873|Ginestra|15.7042125,40.8747026,15.7815772,40.9482836
40690|Baragiano|15.5522696,40.6652541,15.6544700,40.7266055
40616|Grassano|16.2406077,40.5887432,16.3224214,40.6797304
40742|Oppido_Lucano|15.9543194,40.7390618,16.1308996,40.7904881
40872|Banzi|15.9638973,40.8450448,16.1218988,40.9456241
40332|Roccanova|16.1438427,40.1811822,16.2775054,40.2673978
40148|Viggianello|16.0260990,39.9024178,16.1788209,40.0506291
40439|Guardia_Perticara|16.0482870,40.3195090,16.1672472,40.3998515
40748|Acerenza|15.8522944,40.7567108,16.0536097,40.8517872
40570|Satriano_di_Lucania|15.5906299,40.5141246,15.6825475,40.5842159
40203|Lauria|15.7968872,39.9826760,15.9776609,40.1619887
40308|Calvera|16.1032820,40.1392364,16.1956322,40.1650939
40686|Ruoti|15.6328941,40.6607641,15.7446859,40.7596430
40514|Pietrapertosa|16.0229320,40.4305172,16.1425254,40.5704865
40386|Armento|16.0184993,40.2573614,16.1242137,40.3552820
40205|Trecchina|15.7207383,39.9691734,15.8208816,40.0526314
40524|Pomarico|16.4698749,40.4168748,16.6417500,40.5588499
40606|Pignola|15.7243691,40.5425478,15.8632472,40.6164077
40406|Montemurro|15.9530442,40.2699086,16.0486405,40.3643507
40196|Castelluccio_Inferiore|15.9672580,39.9834051,16.0570103,40.0421770
40341|Sarconi|15.8763587,40.1776723,15.9432073,40.2684081
40353|Sant_Arcangelo|16.2360912,40.1998748,16.3764505,40.3114091
40670|Tolve|15.9396797,40.6338322,16.1520348,40.7531426
40961|Melfi|15.5428713,40.9486706,15.7670444,41.1005539
40385|San_Martino_d_Agri|15.9845939,40.2184159,16.1426521,40.2733077
40460|Paterno|15.6811233,40.3267738,15.8145892,40.3953962
40321|San_Chirico_Raparo|15.9730565,40.1592251,16.1542034,40.2626913
40552|Abriola|15.7127064,40.4714697,15.8759600,40.5712873
40918|Barile|15.6480671,40.9284077,15.7419770,40.9746399
40279|Carbone|16.0176390,40.1000394,16.1366419,40.1675404
40577|Sant_Angelo_Le_Fratte|15.5265771,40.5092450,15.6060648,40.5700028
40359|Tursi|16.3648308,40.1981894,16.6465839,40.3190645
40644|Picerno|15.5603724,40.5952030,15.7150098,40.6864289
40306|Valsinni|16.3941404,40.1260757,16.5039017,40.2010533
40595|Miglionico|16.4203323,40.5288591,16.5909719,40.6240466
40233|Episcopia|16.0614589,40.0492971,16.1392362,40.1050246
40507|Ferrandina|16.3392782,40.3801679,16.5308262,40.5844441
40757|Atella|15.5349138,40.7695092,15.7187999,40.9501651
40573|Oliveto_Lucano|16.1490370,40.4944355,16.2340741,40.5662836
