41573|Roccavivara|14.5706369,41.8067401,14.6396742,41.8710629
41453|Ripabottoni|14.7799207,41.6451687,14.8870733,41.7116541
41460|Morrone_del_Sannio|14.7332721,41.6559199,14.8145648,41.7746874
41406|Monacilioni|14.7902299,41.5836736,14.8506837,41.6647776
41652|Mafalda|14.6657387,41.9196584,14.7572252,41.9910226
41303|San_Massimo|14.3785694,41.4381942,14.4471000,41.5257224
41390|Casalciprano|14.4930510,41.5496234,14.5581704,41.6099191
41362|Ferrazzano|14.6317065,41.5076755,14.7290809,41.5461265
41442|Duronia|14.4250045,41.6326418,14.5087867,41.6811308
41422|Scapoli|14.0024538,41.5596288,14.0770200,41.6341796
41377|Sant_Elena_Sannita|14.4367470,41.5406807,14.4942958,41.5929678
41330|Gildone|14.7004754,41.4726723,14.7926607,41.5356278
41435|Molise|14.4800603,41.6175236,14.5117377,41.6484214
41283|Cercemaggiore|14.6942920,41.4007639,14.7937977,41.4949857
41511|Trivento|14.5028124,41.7346720,14.6440740,41.8211514
41499|Pietrabbondante|14.3557129,41.7038979,14.4393037,41.7672167
41439|Limosano|14.5844291,41.6394261,14.6652812,41.7265105
41332|Longano|14.2157331,41.4849940,14.2800115,41.5594418
41623|Montemitro|14.6151232,41.8722355,14.6870176,41.9172861
41486|Bonefro|14.8630277,41.6806073,14.9769979,41.7371943
41373|Filignano|13.9977003,41.5315466,14.0907491,41.6255812
41276|Sesto_Campano|14.0222242,41.3874272,14.1157524,41.4615422
41426|Campolieto|14.7246414,41.6092862,14.7971332,41.6620940
41400|Oratino|14.5594700,41.5688734,14.6284686,41.6145482
41456|Pescolanciano|14.2833997,41.6545669,14.4161869,41.7436741
41364|Busso|14.5292853,41.5296809,14.6198025,41.5854331
41555|Guardialfiera|14.7428853,41.7839618,14.8589843,41.8461762
41524|Poggio_Sannita|14.4033122,41.7365355,14.4862003,41.7989133
41308|San_Giuliano_del_Sannio|14.5775681,41.4381243,14.6698258,41.4882118
41589|Palata|14.7628366,41.8320701,14.8855503,41.9220374
41395|San_Giovanni_in_Galdo|14.7149906,41.5718774,14.8027375,41.6152655
41375|Sant_Agapito|14.1902940,41.5121159,14.2396575,41.5696205
41437|Miranda|14.2238169,41.6159927,14.2947138,41.6674344
41383|Toro|14.7378483,41.5369708,14.8172366,41.5938580
41254|Sepino|14.5646245,41.3639623,14.7005916,41.4498866
41647|Montecilfone|14.8039257,41.8664702,14.8840211,41.9387444
41338|Pozzilli|14.0052571,41.4846599,14.1293293,41.5435470
41333|Monteroduni|14.1261547,41.4797657,14.2169267,41.5549597
41350|Santa_Maria_del_Molise|14.3208712,41.5197264,14.3922862,41.5983389
41535|Lupara|14.7114152,41.7395345,14.8020632,41.7969285
41510|San_Biase|14.5621686,41.7090832,14.6152832,41.7481251
41471|San_Giuliano_di_Puglia|14.9305843,41.6537605,15.1069435,41.7077908
41382|Macchia_d_Isernia|14.1456734,41.5449493,14.1972021,41.6208608
41432|Rocchetta_a_Volturno|13.9938870,41.6099267,14.1042209,41.6572022
41381|Colli_a_Volturno|14.0604083,41.5525688,14.1515530,41.6241540
41500|Casacalenda|14.7885185,41.6983098,14.9047361,41.8265619
41421|Torella_del_Sannio|14.4952847,41.6089448,14.5696243,41.6587014
41597|Pescopennataro|14.2764053,41.8500266,14.3441385,41.8999137
41458|Castellino_del_Biferno|14.7171127,41.6541635,14.7707735,41.7274581
41351|Gambatesa|14.8530478,41.4611509,14.9558559,41.5649718
41517|Agnone|14.2918254,41.7252178,14.4556169,41.8809078
41411|Pesche|14.2561152,41.5975531,14.3259374,41.6338832
41295|Venafro|13.9779048,41.4192273,14.1042899,41.5034779
41506|Vastogirardi|14.1771726,41.7233890,14.3380879,41.7983588
41512|Montelongo|14.9255658,41.7251853,14.9980184,41.7800874
41498|Sant_Angelo_Limosano|14.5645538,41.6805528,14.6343252,41.7352667
41369|Spinete|14.4688097,41.5228365,14.5295641,41.5733519
41465|Roccasicura|14.2052548,41.6608214,14.2788732,41.7271324
41428|Fornelli|14.1195388,41.5677246,14.1670952,41.6523755
41553|Larino|14.8552753,41.7653834,14.9825286,41.8975468
41605|Sant_Angelo_del_Pesco|14.2327349,41.8558210,14.3011230,41.9117554
41361|Campobasso|14.5931646,41.5287677,14.7269921,41.6192728
41326|Mirabello_Sannitico|14.6261834,41.4843743,14.7046162,41.5314280
41599|Montefalcone_nel_Sannio|14.6048399,41.8217941,14.6944175,41.8901651
41407|Frosolone|14.3694552,41.5801783,14.5137422,41.6426363
41449|Fossalto|14.5266208,41.6404053,14.5985233,41.7072523
41705|Petacciato|14.8066866,41.9759259,14.8987611,42.0470415
41644|Montenero_di_Bisaccia|14.7136678,41.9075337,14.8667886,42.0702848
41438|Civitanova_del_Sannio|14.3598316,41.6263051,14.5043983,41.7467798
41296|Riccia|14.7901817,41.4246861,14.9049438,41.5363183
41368|Pietracatella|14.8110968,41.5289734,14.9232245,41.6077782
41490|Santa_Croce_di_Magliano|14.9575890,41.6863823,15.1554929,41.7421540
41270|Guardiaregia|14.4835614,41.3793852,14.5971401,41.4672241
41484|Acquaviva_d_Isernia|14.1048394,41.6551520,14.1750432,41.7046425
41642|Portocannone|14.9620505,41.8921978,15.0429286,41.9270599
41624|Campomarino|14.9904642,41.8580968,15.1403394,41.9798102
41505|Lucito|14.6225189,41.6837890,14.7338008,41.7571609
41328|Colle_d_Anchise|14.4993407,41.4881514,14.5710286,41.5433570
41495|Rionero_Sannitico|14.1080863,41.6875299,14.1828119,41.7667455
41413|Matrice|14.6875271,41.5882284,14.7484682,41.6666535
41581|Belmonte_del_Sannio|14.3792100,41.8152929,14.4515886,41.8716074
41322|Jelsi|14.7671133,41.4639456,14.8353243,41.5562314
41379|Castelpetroso|14.2923467,41.5290108,14.3633567,41.5793566
41452|Castel_San_Vincenzo|13.9873067,41.6340321,14.0866871,41.6839549
41627|Tavenna|14.7124012,41.8939945,14.8025050,41.9505322
41554|Ururi|14.9566006,41.7891141,15.0674062,41.8407927
41298|San_Polo_Matese|14.4202081,41.4327420,14.5329836,41.4941002
41466|Carovilli|14.2471963,41.6567305,14.3402754,41.7492768
41347|Cantalupo_nel_Sannio|14.3580910,41.5052931,14.4289674,41.5455315
41450|Forlì_del_Sannio|14.1490184,41.6370394,14.2257850,41.7341407
41591|Acquaviva_Collecroce|14.7200309,41.8351562,14.8297858,41.8998028
41357|Macchiagodena|14.3818907,41.5192465,14.4587413,41.5966695
41378|Pettoranello_del_Molise|14.2552070,41.5391381,14.3070492,41.5980685
41302|Bojano|14.4121364,41.4361384,14.5127180,41.5471204
41365|Campodipietra|14.7052436,41.5261593,14.7758197,41.5826011
41434|Sessano_del_Molise|14.2833777,41.6208686,14.3696204,41.6644208
41320|Vinchiaturo|14.5447505,41.4624327,14.6478780,41.5343040
41567|Castelmauro|14.6327166,41.7953210,14.7664901,41.8735830
41461|Chiauci|14.3475996,41.6589926,14.4003837,41.7065987
41457|Pietracupa|14.4941379,41.6556883,14.5337890,41.7006755
41610|San_Felice_del_Molise|14.6646409,41.8610969,14.7413637,41.9289606
41349|Castelpizzuto|14.2714150,41.5071430,14.3343813,41.5483159
41477|Montenero_Val_Cocchiara|14.0539235,41.6811690,14.1160243,41.7397449
41493|Salcito|14.4770607,41.6998897,14.5735794,41.7745861
41391|Carpinone|14.2770368,41.5695441,14.3897662,41.6242298
41522|Rotello|14.9697783,41.7208949,15.1205518,41.8119162
41557|Capracotta|14.2327335,41.7847659,14.3416386,41.8625909
41467|Petrella_Tifernina|14.6634286,41.6562853,14.7484682,41.7232200
41671|Termoli|14.8906815,41.9270599,15.0310214,42.0218423
41520|Castelbottaccio|14.6619411,41.7303707,14.7397280,41.7657400
41317|Tufara|14.8933939,41.4475433,15.0076218,41.5227101
41497|Provvidenti|14.8047201,41.6968971,14.8441465,41.7560672
41528|Civitacampomarano|14.6299287,41.7523455,14.7441415,41.8137838
41588|Castel_del_Giudice|14.1947969,41.8320606,14.2652701,41.8784914
41571|San_Martino_in_Pensilis|14.9349670,41.7834947,15.1204263,41.9121984
41370|Montaquila|14.0733010,41.5101417,14.1429442,41.5816199
41388|Macchia_Valfortore|14.8495130,41.5598960,14.9511751,41.6222973
41462|Pizzone|13.9410152,41.6538320,14.0639795,41.7028766
41410|Ripalimosani|14.5977800,41.5869584,14.6978247,41.6496918
41537|Castelverrino|14.3698305,41.7546508,14.4151924,41.7841629
41431|Sant_Elia_a_Pianisi|14.8039096,41.6101488,14.9543181,41.6936883
41385|Isernia|14.1624578,41.5476420,14.2755166,41.6767491
41360|Baranello|14.5287440,41.5034662,14.6132412,41.5567184
41474|Bagnoli_del_Trigno|14.4260910,41.6656275,14.5231314,41.7346970
41399|Castropignano|14.5164309,41.5842761,14.6004667,41.6504242
41299|Cercepiccola|14.6572650,41.4289595,14.6985809,41.4870470
41518|Montorio_nei_Frentani|14.9001732,41.7341312,15.0033852,41.8030307
41331|Conca_Casale|13.9726906,41.4813184,14.0450342,41.5218562
41552|San_Pietro_Avellana|14.1480438,41.7631358,14.2507666,41.8461144
41606|Guglionesi|14.8253931,41.8591022,14.9908139,41.9964345
41448|Montagano|14.6343055,41.6288637,14.7138994,41.6817292
41433|Cerro_al_Volturno|14.0799566,41.6214753,14.1492255,41.6958049
41677|San_Giacomo_degli_Schiavoni|14.9182903,41.9560904,14.9730971,41.9898509
41282|Campochiaro|14.4272042,41.4038422,14.5577268,41.4964646
41446|Colletorto|14.9325714,41.6228118,15.0479327,41.6832743
41307|Roccamandolfi|14.2782949,41.4442475,14.3908276,41.5224117
