42199|Montefalco|12.5792148,42.8349943,12.7040047,42.9289540
42284|Assisi|12.5116564,43.0117462,12.7280571,43.1593782
42221|Marsciano|12.2044802,42.8779091,12.3991325,43.0452022
42002|Otricoli|12.4446890,42.3948898,12.5962416,42.4609898
42390|Gubbio|12.3748229,43.1949263,12.7105640,43.5018787
42112|Avigliano_Umbro|12.3355276,42.6240481,12.4790551,42.7080653
42102|San_Gemini|12.4876157,42.5740225,12.5699342,42.6406052
42113|Montecchio|12.2344667,42.6219961,12.3840919,42.6972656
42127|Norcia|12.9508638,42.6552135,13.2641895,42.8884620
42061|Penna_in_Teverina|12.3351770,42.4736533,12.3901678,42.5186517
42278|Perugia|12.1740709,42.9948561,12.5659658,43.2866362
42064|Terni|12.5421496,42.5007943,12.7871883,42.6757773
42311|Corciano|12.2442243,43.0590858,12.3418104,43.1960321
42154|Vallo_di_Nera|12.8280408,42.7335349,12.9052744,42.8222055
42076|Lugnano_in_Teverina|12.2659651,42.5353446,12.3539303,42.6133624
42272|Paciano|12.0240759,43.0048091,12.0880918,43.0515944
42053|Giove|12.2981862,42.4875083,12.3604312,42.5261442
42280|Torgiano|12.4074532,42.9964098,12.4997406,43.0894704
42103|Ferentillo|12.7334431,42.5863375,12.8963366,42.6721194
42381|Gualdo_Tadino|12.6580670,43.1633746,12.8384867,43.2873650
42416|Sigillo|12.7015632,43.2931981,12.7830319,43.3644635
42302|Bastia_Umbra|12.4913736,43.0326421,12.5730669,43.0917824
42247|Bettona|12.4565243,42.9465269,12.5552831,43.0541693
42160|Allerona|11.8918873,42.7645106,12.0650693,42.8697924
42149|Castel_Viscardo|11.9699495,42.7329335,12.0548434,42.7876336
42226|Monteleone_d_Orvieto|11.9997101,42.8788618,12.0858821,42.9409408
42428|Montone|12.2914533,43.3155963,12.4250006,43.4331035
42310|Magione|12.0826998,43.0527156,12.3011587,43.2271395
42119|Cascia|12.9468618,42.6238027,13.1630293,42.7856462
42450|Monte_Santa_Maria_Tiberina|12.0252105,43.3819520,12.2105709,43.4805756
42387|Lisciano_Niccone|12.0941537,43.2134465,12.2086227,43.2815963
42136|Castel_Giorgio|11.9261128,42.6622720,12.0308451,42.7387212
42263|Cannara|12.4965828,42.9474378,12.6072909,43.0223498
42159|Cerreto_di_Spoleto|12.8504040,42.7461122,12.9761569,42.8733548
42072|Arrone|12.7364334,42.5329366,12.8635859,42.6044762
42213|Montegabbione|12.0664792,42.8741445,12.1792592,42.9431276
42137|Todi|12.2899870,42.6732976,12.5089884,42.8863667
42116|Monteleone_di_Spoleto|12.8843112,42.6038621,13.0201646,42.6822986
42275|Panicale|12.0707161,42.9839227,12.1990283,43.1180290
42168|San_Venanzo|12.1263352,42.7810472,12.3315012,42.9395442
42485|Citerna|12.0908923,43.4798418,12.1660096,43.5357679
42117|Orvieto|11.9820657,42.6280911,12.3156318,42.8156746
42429|Pietralunga|12.3204424,43.3484445,12.5221705,43.5385536
42062|Amelia|12.3066827,42.4859202,12.4790303,42.6300461
42203|Fratta_Todina|12.3226357,42.8487871,12.3979923,42.8973625
42523|San_Giustino|12.1529876,43.5017308,12.3124429,43.6108907
42407|Città_di_Castello|12.0727765,43.2814337,12.4348165,43.6173443
42367|Tuoro_sul_Trasimeno|12.0197651,43.1462130,12.1179199,43.2530989
42204|Fabro|11.9467724,42.8385307,12.0728008,42.9167771
42355|Valfabbrica|12.5529757,43.1293041,12.7139062,43.2411371
42241|Foligno|12.6127199,42.9056925,12.9514390,43.0730755
42240|Bevagna|12.5187598,42.9006666,12.6405151,42.9919525
42439|Scheggia_e_Pascelupo|12.6194173,43.3803129,12.7818695,43.4646491
42151|Massa_Martana|12.4834568,42.7107623,12.5882211,42.8446445
42099|Montefranco|12.7252800,42.5815253,12.7814790,42.6222464
42173|Ficulle|12.0111204,42.7570579,12.1324486,42.8761146
42401|Fossato_di_Vico|12.7035989,43.2691587,12.8024350,43.3412799
42016|Narni|12.4113702,42.4215840,12.6146639,42.6008170
42129|Scheggino|12.7835189,42.6408524,12.8941751,42.7243585
42195|Trevi|12.6910703,42.8350010,12.8290949,42.9347216
42055|Attigliano|12.2661799,42.4875083,12.3148908,42.5422514
42186|Campello_sul_Clitunno|12.7485064,42.8096564,12.8903755,42.8846154
42130|Porano|12.0700943,42.6554857,12.1181007,42.7060375
42210|Sellano|12.8040546,42.8514583,12.9767872,42.9360715
42309|Nocera_Umbra|12.6898702,43.0595020,12.8973277,43.2175352
42138|Baschi|12.1953803,42.6514865,12.3767337,42.7531791
42349|Passignano_sul_Trasimeno|12.0821723,43.1462130,12.2576664,43.2327095
42108|Guardea|12.2281905,42.5966932,12.4107566,42.6494353
42304|Valtopina|12.7108560,43.0260898,12.8074700,43.1039904
42200|Monte_Castello_di_Vibio|12.2991921,42.7890393,12.4043115,42.8599221
42431|Costacciaro|12.6507551,43.3333307,12.7596389,43.4000102
42022|Stroncone|12.5875451,42.4279703,12.7415639,42.5258633
42214|Parrano|12.0819902,42.8211632,12.1879390,42.8937059
42006|Calvi_dell_Umbria|12.4813617,42.3644489,12.6149549,42.4351851
42384|Umbertide|12.1689178,43.2004486,12.4156952,43.3636511
42134|Poggiodomo|12.8870638,42.6780393,12.9602860,42.7774553
42133|Sant_Anatolia_di_Narco|12.8020137,42.6648639,12.9243824,42.7868688
42093|Alviano|12.2358540,42.5592146,12.3455500,42.6185147
42083|Polino|12.8250031,42.5582591,12.8941863,42.6079821
42207|Città_della_Pieve|11.9327205,42.8618400,12.0640442,43.0247781
42266|Spello|12.5924275,42.9713506,12.7333440,43.0593236
42101|Montecastrilli|12.3773162,42.6004980,12.5441037,42.6999139
42208|Preci|12.9596203,42.8151856,13.1127014,42.9201958
42198|Gualdo_Cattaneo|12.4358261,42.8290255,12.5870941,42.9730201
42245|Piegaro|12.0508221,42.9333663,12.2665218,43.0118324
42285|Castiglione_del_Lago|11.9123518,43.0155038,12.1492800,43.1852004
42182|Giano_dell_Umbria|12.5263838,42.8016278,12.6244413,42.8784870
42105|Spoleto|12.5600240,42.5968161,12.8474765,42.8417876
42192|Castel_Ritaldi|12.6171971,42.8083534,12.7178594,42.8476647
42132|Acquasparta|12.4625267,42.6411813,12.6283847,42.7492619
42252|Deruta|12.3631648,42.9325872,12.4745175,43.0249311
