46479|Orsago|12.4062441,45.8969788,12.4843977,45.9413069
44964|Peschiera_del_Garda|10.6231489,45.4156025,10.7168587,45.4637781
45254|Noale|12.0314987,45.5288069,12.1128210,45.5775465
46833|Farra_d_Alpago|12.3021507,46.0585990,12.4181243,46.1350705
46216|Crocetta_del_Montello|12.0096860,45.8059438,12.1093894,45.8530612
45392|Villa_del_Conte|11.8336274,45.5615943,11.8821658,45.6289228
46637|Mel|12.0258516,45.9602090,12.1697387,46.0908303
44927|Colognola_ai_Colli|11.1445294,45.4006597,11.2326627,45.4485767
45308|Scorzè|12.0723242,45.5444151,12.2120404,45.6144182
44261|Masi|11.4682249,45.1034219,11.5265310,45.1476052
46201|Crespano_del_Grappa|11.7935162,45.8054354,11.8578641,45.8738889
46612|Cappella_Maggiore|12.3204485,45.9583576,12.3773854,46.0019013
45582|Silea|12.2789949,45.6057056,12.3671736,45.6767187
45349|Quarto_d_Altino|12.3354545,45.5312809,12.5055534,45.5907699
1650904|Posina|11.1885001,45.7691987,11.3207664,45.8328974
47180|Rocca_Pietore|11.8384390,46.3896606,12.0161042,46.4775511
45127|Grumolo_delle_Abbadesse|11.6308663,45.4813468,11.6877918,45.5404126
47158|Vodo_di_Cadore|12.1349518,46.3739450,12.2963943,46.4519613
45593|Pozzoleone|11.6560600,45.6386669,11.7009750,45.7008688
46044|Calvene|11.4942791,45.7553244,11.5277717,45.8132466
45711|Thiene|11.4460611,45.6577751,11.5143698,45.7177412
46895|Ponte_nelle_Alpi|12.2296151,46.0904838,12.3433784,46.2238300
45261|Fumane|10.8568245,45.5259941,10.9330150,45.6377835
46075|Giavera_del_Montello|12.1229268,45.7590856,12.2101348,45.8470688
45163|Camisano_Vicentino|11.6645409,45.4939894,11.7593811,45.5610047
44829|Vigonovo|11.9751737,45.3671031,12.0414507,45.4083272
44360|Villa_Estense|11.6410232,45.1402402,11.7019161,45.2001150
44703|Sossano|11.4879264,45.3150749,11.5650620,45.3855968
44103|Giacciano_con_Baruchella|11.3608714,45.0358411,11.4727315,45.0998421
45048|Cadoneghe|11.8936845,45.4366092,11.9528461,45.4852010
43975|Ceneselli|11.3362421,44.9889867,11.4309453,45.0571111
45329|Vestenanova|11.1893530,45.5519410,11.2475011,45.6275232
45881|Fara_Vicentino|11.5343832,45.7053658,11.5943568,45.7641452
47195|Selva_di_Cadore|12.0057398,46.4196228,12.1179481,46.4820187
44943|Montegaldella|11.6216391,45.4072461,11.6825372,45.4628143
44445|Arre|11.9094255,45.1915904,11.9653256,45.2352258
46563|Tarzo|12.1791465,45.9376021,12.2617725,45.9933508
45980|San_Zenone_degli_Ezzelini|11.8035058,45.7404223,11.8688358,45.8074203
45531|Sandrigo|11.5633664,45.6207192,11.6654230,45.6821336
46974|Gosaldo|11.9115675,46.1663487,12.0556443,46.2488073
1651607|Solagna|11.6869370,45.8046024,11.7436330,45.8753348
44982|Rubano|11.7754743,45.4124488,11.8294210,45.4585746
46910|Puos_d_Alpago|12.3180989,46.1209216,12.4028051,46.1533367
44417|Urbana|11.4015251,45.1758612,11.4599331,45.2247616
45367|Costermano|10.6995160,45.5575911,10.7690841,45.6247265
46381|Cismon_del_Grappa|11.6823166,45.8680836,11.8002141,45.9839713
45364|Gambugliano|11.4243154,45.5613753,11.4586253,45.6030176
47112|Forno_di_Zoldo|12.1119354,46.2831476,12.2685368,46.3887111
44739|Abano_Terme|11.7569076,45.3306637,11.8369742,45.3838262
44638|Due_Carrare|11.7878885,45.2715569,11.8706811,45.3324422
44582|Pojana_Maggiore|11.4636447,45.2584212,11.5656047,45.3275718
45512|Erbezzo|10.9669982,45.6052060,11.0287941,45.7193705
44922|Dolo|12.0359918,45.3915383,12.1318490,45.4505992
44341|Agna|11.9257482,45.1468999,12.0218587,45.2028373
45128|San_Pietro_in_Cariano|10.8619671,45.4827508,10.9370642,45.5348257
45615|Vedelago|11.9497650,45.6384420,12.0776251,45.7338768
45004|Mestrino|11.7041951,45.4230732,11.7852628,45.4812375
44695|Montegrotto_Terme|11.7547697,45.2999238,11.8173151,45.3472544
46292|Moriago_della_Battaglia|12.0639264,45.8348104,12.1167714,45.8835141
44374|Sanguinetto|11.1167001,45.1538664,11.1818575,45.1920870
45413|Bosco_Chiesanuova|10.9989114,45.5841309,11.1100726,45.7183803
45275|San_Mauro_di_Saline|11.0939796,45.5284174,11.1297290,45.5964923
46336|Susegana|12.1785727,45.8071388,12.2833030,45.8989226
46005|Oderzo|12.4344785,45.7398722,12.5536961,45.8154467
43911|Crespino|11.8355558,44.9742065,11.9289214,45.0298215
44394|Santa_Margherita_d_Adige|11.5378413,45.1647646,11.5804185,45.2211842
43947|Pincara|11.5725516,44.9686770,11.6762082,45.0095209
45276|Gazzo|11.6529340,45.5378537,11.7272133,45.5961961
44717|Asigliano_Veneto|11.4320725,45.2953899,11.4843301,45.3261499
45332|Nogarole_Vicentino|11.2687595,45.5518741,11.3283748,45.5986986
46154|Conco|11.5901149,45.7787480,11.6651268,45.8443282
45107|Cavallino-Treporti|12.4195068,45.4224323,12.5855746,45.5037355
44741|Venezia|12.1667974,45.2313141,12.5965713,45.5780573
46410|Farra_di_Soligo|12.0546157,45.8771739,12.1699828,45.9299929
44049|Canda|11.4779780,45.0294905,11.5538224,45.0653911
45176|Piazzola_sul_Brenta|11.7184787,45.4927274,11.8440790,45.5925286
47171|Zoppè_di_Cadore|12.1579683,46.3741279,12.1931890,46.4002099
46349|Portobuffolè|12.5016205,45.8391815,12.5589891,45.8631505
46638|Lentiai|11.9779358,45.9616845,12.0519552,46.0585198
45114|Pescantina|10.8100546,45.4700272,10.9281787,45.5127594
46694|Fregona|12.3081615,45.9803429,12.4162289,46.0763769
47111|Falcade|11.7740051,46.3060447,11.9022576,46.4104963
46721|Trichiana|12.1162472,46.0044935,12.2274541,46.0933569
45203|Sant_Ambrogio_di_Valpolicella|10.8033822,45.5068749,10.8697925,45.5830846
44661|Vigasio|10.9015301,45.2924572,10.9805994,45.3650087
45990|Salcedo|11.5465474,45.7472377,11.5943503,45.7689136
44796|Castel_d_Azzano|10.9214437,45.3412221,10.9731441,45.3767047
1650217|Asiago|11.3723986,45.8114902,11.6347674,46.0122458
43988|Fratta_Polesine|11.5862341,44.9942669,11.6734640,45.0530978
45117|Montecchio_Maggiore|11.3749901,45.4773228,11.4583739,45.5635343
44497|Bonavigo|11.2673416,45.2136467,11.3269804,45.2766952
46401|San_Fior|12.3225832,45.8684586,12.4121085,45.9331277
44434|Monselice|11.6965571,45.1876458,11.8168833,45.2867903
47149|Vallada_Agordina|11.9072564,46.3467370,11.9635305,46.3999452
46834|Belluno|12.1183605,46.0362704,12.3067003,46.2335995
44965|Castelnuovo_del_Garda|10.6419989,45.4035572,10.8042536,45.4779901
44732|Legnaro|11.9427788,45.3126799,11.9870637,45.3728982
44446|Candiana|11.9392199,45.1966819,12.0193386,45.2504474
45459|Cornedo_Vicentino|11.3088085,45.5868859,11.4053875,45.6521017
45567|Morgano|12.0737471,45.6230009,12.1317330,45.6687202
44652|Maserà_di_Padova|11.8186594,45.2796398,11.9047085,45.3381666
44089|Bergantino|11.2236493,45.0451910,11.2830850,45.0936022
47077|La_Valle_Agordina|12.0373350,46.2427900,12.1587088,46.3306337
44836|Padova|11.8054118,45.3395667,11.9764350,45.4573727
1650903|Pedemonte|11.2706431,45.8916489,11.3672573,45.9379703
45433|Piombino_Dese|11.9653228,45.5834277,12.0881501,45.6483730
44075|Costa_di_Rovigo|11.6668132,45.0281470,11.7376880,45.0761224
46536|Follina|12.0907797,45.9192057,12.1691604,46.0040654
46472|Seren_del_Grappa|11.7739736,45.8808805,11.9107727,46.0117430
45205|Negrar|10.9214776,45.4841113,10.9869813,45.5968061
44938|Noventa_Padovana|11.9324181,45.4029159,12.0043153,45.4233870
47250|Sappada_-_Plodn|12.6188721,46.5121108,12.7496431,46.6314717
45875|Breda_di_Piave|12.3017361,45.6920994,12.4170171,45.7412287
45801|Concordia_Sagittaria|12.7542418,45.6753610,12.9213548,45.7679985
45055|Montecchia_di_Crosara|11.2224823,45.4377135,11.3308021,45.5127664
44730|Buttapietra|10.9726671,45.3159361,11.0377806,45.3718473
45309|Quinto_Vicentino|11.6100379,45.5420289,11.6746891,45.5959239
44342|Sorgà|10.9303179,45.1495788,11.0405828,45.2391267
44258|Pettorazza_Grimani|11.9554693,45.0941559,12.0465045,45.1402842
44127|Rosolina|12.2179944,45.0447924,12.3763882,45.1623388
44742|Campolongo_Maggiore|12.0122935,45.3116676,12.1263528,45.3576072
45683|Zenson_di_Piave|12.4600217,45.6570144,12.5057301,45.6994870
1651604|Pianezze|11.6198478,45.7150357,11.6526768,45.7512988
45590|Fossalta_di_Piave|12.4845168,45.6232440,12.5373167,45.6689194
44914|Caldiero|11.1387930,45.3882883,11.2120896,45.4200064
44616|Arquà_Petrarca|11.6955009,45.2464026,11.7543360,45.2871025
44390|Ponso|11.5592514,45.1660243,11.6072219,45.2189958
46383|San_Vendemiano|12.3123548,45.8592205,12.3927278,45.9115216
44359|Megliadino_San_Vitale|11.5030764,45.1507204,11.5625698,45.2057878
44311|Stanghella|11.7143904,45.1163628,11.8057922,45.1836517
44825|Alonte|11.4060838,45.3401129,11.4554800,45.3819316
43912|Salara|11.3832767,44.9671745,11.4640588,45.0023437
44345|Casale_di_Scodosia|11.4530323,45.1521645,11.5248886,45.2144096
44911|Saccolongo|11.7170365,45.3861901,11.7770085,45.4335689
47253|Santo_Stefano_di_Cadore|12.4990076,46.5065511,12.7322625,46.6578293
45201|Martellago|12.1255978,45.5045080,12.1999342,45.5715217
45093|Mezzane_di_Sotto|11.0894872,45.4666066,11.1539884,45.5144076
45628|Monte_di_Malo|11.3263531,45.6216991,11.4032828,45.6738056
45177|Curtarolo|11.8077206,45.4954820,11.8748548,45.5482861
47209|Calalzo_di_Cadore|12.2545382,46.4335383,12.3965058,46.5067308
46222|Mansuè|12.4854191,45.7964738,12.5732022,45.8585039
45129|Campodarsego|11.8792001,45.4707242,11.9767298,45.5274041
44443|Correzzola|12.0039637,45.1935581,12.1843348,45.2410584
44621|Casalserugo|11.8944450,45.2739481,11.9412974,45.3346230
46594|Arsiè|11.6665863,45.9218179,11.8039176,46.0265546
44925|Mira|12.0859247,45.3421366,12.2660823,45.4796295
44546|Baone|11.6336502,45.2182780,11.7246401,45.2860897
45366|Garda|10.6300124,45.5677696,10.7404929,45.5914188
44979|Vigonza|11.9309102,45.4145115,12.0272327,45.4948042
44706|Teolo|11.6510713,45.3160974,11.7696192,45.3953977
45417|Roncade|12.3317329,45.5590099,12.4531881,45.6715253
43936|Papozze|11.9869744,44.9759494,12.0873756,45.0211642
45161|Jesolo|12.5270045,45.4781205,12.7615733,45.5917331
44681|Campagna_Lupia|12.0776975,45.2960162,12.2540936,45.4023506
45096|Santa_Maria_di_Sala|11.9901667,45.4669693,12.0771910,45.5351462
44530|Codevigo|12.0660261,45.2111770,12.2064075,45.3051491
44356|Cona|11.9728373,45.1470005,12.1764255,45.2102582
44902|San_Bonifacio|11.2229223,45.3578814,11.3469234,45.4346693
44743|Villafranca_di_Verona|10.7676969,45.3183758,10.9496943,45.4066090
44294|Terrazzo|11.3468173,45.1290590,11.4289706,45.1911581
44968|Lavagno|11.1128921,45.3358503,11.3561092,45.4730845
1651601|Molvena|11.5871039,45.7208154,11.6330391,45.7532678
43841|Gaiba|11.4570381,44.9357411,11.5247424,44.9779275
44229|Cavarzere|11.9619782,45.0556953,12.2374580,45.1708144
46417|Pieve_di_Soligo|12.1468827,45.8640699,12.2022297,45.9401341
296198|Trebaseleghe|11.9872487,45.5627081,12.0927560,45.6252264
45204|Bardolino|10.6302959,45.4924717,10.7872752,45.5718591
45472|Loreggia|11.8976808,45.5705244,11.9833510,45.6283673
45554|Crespadoro|11.1382596,45.6095287,11.2325302,45.6971489
47235|Cortina_d_Ampezzo|11.9885395,46.4617711,12.2575890,46.6749780
43962|Arquà_Polesine|11.7076487,44.9941860,11.7825469,45.0428224
44211|Gazzo_Veronese|11.0294070,45.0952737,11.1670407,45.1713583
45187|Tregnago|11.1154726,45.4957879,11.2108290,45.5643809
45751|Rossano_Veneto|11.7863995,45.6830463,11.8241552,45.7255495
45088|Mirano|12.0343652,45.4449482,12.1392006,45.5310814
45034|Illasi|11.1402565,45.4383164,11.2166976,45.5066427
45109|Spinea|12.1244340,45.4676461,12.1821594,45.5181588
45705|Schio|11.2874918,45.6686400,11.4267239,45.7785509
44910|Cervarese_Santa_Croce|11.6525656,45.3704576,11.7217829,45.4294927
45932|Montebelluna|11.9923092,45.7229841,12.0976950,45.8131412
45550|Malo|11.3809261,45.6169195,11.4790561,45.6848992
45524|Resana|11.9241875,45.6081544,12.0162481,45.6642380
44699|Valeggio_sul_Mincio|10.6851367,45.2871971,10.7924675,45.4193633
45035|Cazzano_di_Tramigna|11.1948075,45.4362924,11.2304885,45.5174060
1650220|Gallio|11.5247570,45.8579965,11.6240019,45.9556453
44495|Isola_della_Scala|10.9616957,45.2178130,11.0923259,45.3359218
44643|Cologna_Veneta|11.3280412,45.2808604,11.4724740,45.3419889
46316|Pederobba|11.9129103,45.8397882,12.0367727,45.8964793
43949|Calto|11.3255658,44.9733581,11.3912251,45.0202403
45059|Longare|11.5623299,45.4421679,11.6497284,45.5017099
46853|Sedico|12.0556443,46.0748595,12.1918136,46.2663635
45568|Quinto_di_Treviso|12.1197164,45.6143549,12.1925433,45.6696919
44984|Zovencedo|11.4782515,45.4186775,11.5140477,45.4637043
44635|Cinto_Euganeo|11.6332866,45.2655792,11.7087411,45.3136220
46153|Nervesa_della_Battaglia|12.1338109,45.7891711,12.2796575,45.8541105
43915|Frassinelle_Polesine|11.6536599,44.9554647,11.7289730,45.0080246
47224|Livinallongo_del_Col_di_Lana|11.8103951,46.4552281,12.0283240,46.5452609
46683|Revine_Lago|12.1854329,45.9761017,12.2719805,46.0279867
47063|Voltago_Agordino|11.9330682,46.2340191,12.0231903,46.2853746
45511|Treviso|12.1696757,45.6136502,12.2882487,45.7078497
46704|Fonzaso|11.7589057,45.9546331,11.8441288,46.0401769
45986|Spresiano|12.2390364,45.7448869,12.3206872,45.8071388
44030|Ceregnano|11.8356127,45.0179183,11.9775872,45.0692052
45431|Grantorto|11.6996489,45.5800031,11.7665195,45.6231059
46940|Pieve_d_Alpago|12.3205619,46.1403106,12.4092373,46.2290303
45232|Creazzo|11.4480115,45.5191974,11.5034935,45.5568844
46083|Maser|11.9258000,45.7645041,12.0022058,45.8347973
45485|Fontaniva|11.7127427,45.5965688,11.7931742,45.6583822
47264|San_Nicolò_di_Comelico|12.5138371,46.5703464,12.5746266,46.6599488
45348|Badia_Calavena|11.1188120,45.5440825,11.1975468,45.6055772
44350|Vighizzolo_d_Este|11.5748300,45.1394881,11.6509268,45.1914574
45217|Sovizzo|11.4050180,45.5092752,11.4555263,45.5714187
296203|Villanova_di_Camposampiero|11.9519942,45.4734566,12.0040157,45.5219175
46456|Refrontolo|12.1899634,45.8786263,12.2355963,45.9452393
44733|Sant_Angelo_di_Piove_di_Sacco|11.9795818,45.3088253,12.0343763,45.3708718
46893|Sospirolo|11.9847084,46.1140824,12.1275302,46.2186196
43977|Trecenta|11.3937900,44.9876430,11.4988905,45.0601602
44715|Torreglia|11.6982693,45.3160599,11.7632091,45.3703103
44792|Arcole|11.2583777,45.3420485,11.3410638,45.3913185
1650901|Laghi|11.2182853,45.8028158,11.2858821,45.8770685
46517|Cordignano|12.3598047,45.9128603,12.4865355,46.0197384
46028|Annone_Veneto|12.6552555,45.7208903,12.7481841,45.8063572
45199|Chiampo|11.2445992,45.5111135,11.3173532,45.5850060
45943|Piovene_Rocchette|11.3929148,45.7290121,11.4508589,45.7778219
44477|Saletto|11.5278844,45.2171721,11.5761377,45.2629610
44926|Sona|10.7541826,45.3870970,10.9106830,45.4668285
44693|Agugliaro|11.5530855,45.2974367,11.6153712,45.3532640
45627|Torre_di_Mosto|12.6495453,45.5964082,12.7701088,45.7129409
47204|Colle_Santa_Lucia|11.9830862,46.4379467,12.0548554,46.5020271
45581|Casier|12.2396840,45.6063898,12.3121300,45.6481570
45743|Breganze|11.5444518,45.6723051,11.6216189,45.7350041
47186|Domegge_di_Cadore|12.3681593,46.3882879,12.4992139,46.5101410
45473|Selva_di_Progno|11.1029434,45.5934216,11.1987368,45.6970839
44491|Minerbe|11.3075339,45.2188512,11.4035268,45.2746273
44765|Zimella|11.3141100,45.3251982,11.4092888,45.3869011
45290|Campo_San_Martino|11.7930538,45.5323967,11.8706824,45.5797468
1651599|Cassola|11.7469860,45.7230221,11.8198156,45.7715644
46428|Alano_di_Piave|11.8250444,45.8804429,11.9498410,45.9392227
46936|Chies_d_Alpago|12.3701851,46.1331214,12.4986298,46.2112495
47160|Alleghe|11.9868076,46.3660626,12.0983163,46.4452514
46230|Paderno_del_Grappa|11.7990042,45.8113801,11.8767633,45.9081126
45343|Castelgomberto|11.3789461,45.5595913,11.4279944,45.6176728
44645|Ronco_all_Adige|11.1749422,45.2827804,11.2714262,45.3686843
44425|Este|11.6105917,45.1783961,11.7236982,45.2617535
46760|Sovramonte|11.7588886,46.0234038,11.8582623,46.1114612
44789|Albettone|11.5648328,45.3250973,11.6277894,45.3889710
46736|Lamon|11.6659608,46.0145655,11.7662124,46.1052130
44286|Castelbaldo|11.4169540,45.1090498,11.4926805,45.1530162
45832|Ponzano_Veneto|12.1473318,45.6989769,12.2391745,45.7450607
44606|Nogarole_Rocca|10.8396163,45.2461064,10.9281279,45.3104363
45038|Villafranca_Padovana|11.7577755,45.4446519,11.8302059,45.5238515
44529|Pontelongo|11.9906987,45.2343717,12.0838124,45.2603291
46187|Vazzola|12.3206145,45.8009471,12.4358868,45.8591612
44579|Noventa_Vicentina|11.5185047,45.2552030,11.6174948,45.3186861
44173|Lusia|11.5985060,45.0779736,11.7092651,45.1099880
44424|Bevilacqua|11.3673143,45.1796845,11.4094162,45.2528201
45750|Castello_di_Godego|11.8348330,45.6687859,11.9124472,45.7181830
44373|Nogara|11.0092418,45.1508637,11.1310430,45.2294104
46014|Asolo|11.8746791,45.7554609,11.9483929,45.8239270
44770|Zevio|11.0389068,45.3279402,11.1949206,45.3993660
45054|Vigodarzere|11.8450495,45.4474170,11.9024947,45.5153414
47082|Agordo|11.9933875,46.2688541,12.0820487,46.3484056
45120|Roncà|11.2702231,45.4565699,11.3300263,45.5116465
45262|Massanzago|11.9804412,45.5195617,12.0337401,45.5706697
47174|Pieve_di_Cadore|12.2686047,46.3517052,12.4632678,46.4727347
44017|Porto_Viro|12.1871733,44.9532582,12.4242115,45.0773557
1651606|Romano_d_Ezzelino|11.7334068,45.7426906,11.8083308,45.8461029
45430|Caorle|12.7427757,45.5568805,12.9880987,45.7186500
44565|Cartura|11.8300361,45.2501874,11.9232678,45.2906681
44038|Castelnovo_Bariano|11.2625570,45.0164748,11.3608714,45.0922478
45169|Arzignano|11.2858707,45.4976480,11.3821153,45.5610010
45597|Istrana|12.0602908,45.6375647,12.1217071,45.7243118
45535|Carmignano_di_Brenta|11.6768328,45.6080576,11.7292813,45.6623678
46020|Cimadolmo|12.3135699,45.7525903,12.4003648,45.8054291
46540|Colle_Umberto|12.3213065,45.9236756,12.3774076,45.9666732
44830|Verona|10.8781758,45.3503164,11.1253568,45.5424501
44570|Lozzo_Atestino|11.5800183,45.2560810,11.6412210,45.3184665
44462|Conselve|11.8373892,45.2008293,11.9302201,45.2566530
1650902|Lastebasse|11.2348527,45.8717681,11.3328123,45.9206763
43840|Stienta|11.4867774,44.9290164,11.5677161,44.9834861
44537|Trevenzuolo|10.8899346,45.2330368,10.9769156,45.2953984
45415|Casale_sul_Sile|12.2641863,45.5738871,12.3602036,45.6370063
46365|Conegliano|12.2472598,45.8602041,12.3333947,45.9472742
46213|Fontanelle|12.4118437,45.7823942,12.4988470,45.8676246
45033|Castegnero|11.5610081,45.4162774,11.6410260,45.4576160
45490|Dueville|11.5249249,45.5968397,11.5896253,45.6570537
46471|Segusino|11.9437358,45.8964793,12.0075934,45.9680436
46061|Arcade|12.2022061,45.7627104,12.2451161,45.7963355
44736|Belfiore|11.1647195,45.3247767,11.2725040,45.4043714
44588|Pressana|11.3404342,45.2529206,11.4512013,45.2930745
44698|Vo_|11.6117709,45.3000357,11.6985816,45.3557729
