45614|Como|8.8942419,45.6393854,9.4406278,46.2395703
44996|Bergamo|9.4447918,45.4221614,10.2627486,46.0912018
43798|Mantova|10.3103071,44.9092496,11.4276427,45.4286270
251419|Monza_e_la_Brianza|9.0506270,45.5367099,9.4974636,45.7424391
46708|Sondrio|9.2469833,46.0113776,10.6327598,46.6353523
45639|Lecco|9.2437302,45.6493752,9.5411056,46.1517160
43483|Pavia|8.4978518,44.6799090,9.5505475,45.3938380
44881|Milano|8.7060961,45.1614258,9.5514570,45.6421767
45347|Varese|8.5522749,45.5583143,9.0663966,46.1222569
44882|Brescia|9.8362928,45.2042549,10.8415177,46.3548531
44181|Lodi|9.3099901,45.0535325,9.9021418,45.4700574
43893|Cremona|9.4528532,44.9381078,10.5978571,45.5041992
